store,week,sales,holiday,temperature,fuel_price,cpi,unemployment
25,2011-12-30,683665.37,True,32.42,3.39,212.4,7.08
25,2012-01-06,636419.12,False,30.23,3.42,212.57,6.96
25,2012-01-13,614764.31,False,34.6,3.51,212.74,6.96
25,2012-01-20,594744.89,False,23.87,3.53,212.83,6.96
25,2012-01-27,589554.29,False,32.24,3.57,212.93,6.96
25,2012-02-03,642776.4,False,34.98,3.62,213.02,6.96
25,2012-02-10,658984.38,True,32.47,3.64,213.12,6.96
25,2012-02-17,654088.02,False,32.23,3.7,213.27,6.96
25,2012-02-24,613501.05,False,35.51,3.74,213.47,6.96
25,2012-03-02,643155.89,False,36.01,3.82,213.67,6.96
25,2012-03-09,643711.53,False,37.44,3.85,213.87,6.96
25,2012-03-16,638204.27,False,50.64,3.86,214.02,6.96
25,2012-03-23,672831.78,False,62.7,3.9,214.09,6.96
25,2012-03-30,684348.92,False,47.92,3.95,214.16,6.96
25,2012-04-06,791356.9,False,44.73,4.0,214.24,7.14
25,2012-04-13,658691.56,False,42.46,4.04,214.31,7.14
25,2012-04-20,661566.48,False,57.1,4.03,214.37,7.14
25,2012-04-27,655157.32,False,44.2,4.0,214.42,7.14
25,2012-05-04,696421.72,False,58.76,3.95,214.48,7.14
25,2012-05-11,739866.16,False,59.21,3.89,214.53,7.14
25,2012-05-18,717207.19,False,58.21,3.85,214.55,7.14
25,2012-05-25,783371.02,False,67.69,3.8,214.55,7.14
25,2012-06-01,694765.95,False,69.54,3.74,214.55,7.14
25,2012-06-08,730254.19,False,58.48,3.69,214.55,7.14
25,2012-06-15,753860.89,False,68.34,3.62,214.57,7.14
25,2012-06-22,721601.9,False,73.52,3.56,214.61,7.14
25,2012-06-29,718890.81,False,69.84,3.51,214.65,7.14
25,2012-07-06,753385.55,False,75.52,3.48,214.69,7.28
25,2012-07-13,714093.95,False,73.87,3.52,214.73,7.28
25,2012-07-20,685676.58,False,74.32,3.57,214.73,7.28
25,2012-07-27,659109.53,False,72.98,3.65,214.74,7.28
25,2012-08-03,709724.6,False,72.08,3.65,214.74,7.28
25,2012-08-10,710496.97,False,71.93,3.72,214.75,7.28
25,2012-08-17,728467.72,False,66.99,3.81,214.83,7.28
25,2012-08-24,756527.64,False,64.53,3.83,214.96,7.28
25,2012-08-31,714828.73,False,68.55,3.87,215.09,7.28
25,2012-09-07,671482.9,True,72.79,3.91,215.22,7.28
25,2012-09-14,657241.63,False,60.9,3.95,215.36,7.28
25,2012-09-21,664745.2,False,57.6,4.04,215.55,7.28
25,2012-09-28,683300.84,False,54.52,4.0,215.74,7.28
25,2012-10-05,699536.73,False,57.58,3.98,215.93,7.29
25,2012-10-12,697317.41,False,43.74,4.0,216.12,7.29
25,2012-10-19,685531.85,False,51.93,3.97,216.15,7.29
25,2012-10-26,688940.94,False,56.69,3.88,216.15,7.29
26,2010-02-05,1034119.21,False,9.55,2.79,131.53,8.49
26,2010-02-12,1015684.09,True,18.14,2.77,131.59,8.49
26,2010-02-19,999348.55,False,22.62,2.75,131.64,8.49
26,2010-02-26,855385.01,False,27.32,2.75,131.69,8.49
26,2010-03-05,1005669.58,False,28.6,2.77,131.74,8.49
26,2010-03-12,963382.09,False,31.1,2.8,131.78,8.49
26,2010-03-19,903366.55,False,35.34,2.83,131.82,8.49
26,2010-03-26,893613.0,False,35.26,2.83,131.86,8.49
26,2010-04-02,1029849.2,False,36.53,2.83,131.9,8.51
26,2010-04-09,1022293.81,False,50.13,2.85,131.94,8.51
26,2010-04-16,905548.38,False,36.6,2.88,131.98,8.51
26,2010-04-23,881930.87,False,39.68,2.9,132.02,8.51
26,2010-04-30,904503.85,False,40.56,2.94,132.06,8.51
26,2010-05-07,1074479.73,False,54.72,2.98,132.11,8.51
26,2010-05-14,972663.59,False,39.08,2.98,132.15,8.51
26,2010-05-21,986765.01,False,50.81,2.96,132.22,8.51
26,2010-05-28,1069851.59,False,61.65,2.91,132.29,8.51
26,2010-06-04,1003202.66,False,58.46,2.86,132.36,8.51
26,2010-06-11,1073862.59,False,51.62,2.83,132.44,8.51
26,2010-06-18,1001286.67,False,53.62,2.8,132.47,8.51
26,2010-06-25,976242.09,False,63.78,2.81,132.5,8.51
26,2010-07-02,1078455.48,False,58.9,2.82,132.52,8.44
26,2010-07-09,1122356.53,False,71.08,2.81,132.55,8.44
26,2010-07-16,1028151.72,False,67.66,2.8,132.57,8.44
26,2010-07-23,971615.62,False,65.4,2.78,132.58,8.44
26,2010-07-30,1005324.28,False,63.79,2.79,132.6,8.44
26,2010-08-06,1125329.77,False,62.93,2.79,132.61,8.44
26,2010-08-13,1011938.29,False,61.58,2.81,132.63,8.44
26,2010-08-20,1007385.36,False,62.68,2.8,132.66,8.44
26,2010-08-27,977322.52,False,57.23,2.77,132.69,8.44
26,2010-09-03,1037549.71,False,66.93,2.74,132.72,8.44
26,2010-09-10,1042226.3,True,54.82,2.72,132.76,8.44
26,2010-09-17,923473.7,False,50.08,2.72,132.77,8.44
26,2010-09-24,868636.3,False,52.47,2.72,132.76,8.44
26,2010-10-01,923221.52,False,57.8,2.72,132.76,8.15
26,2010-10-08,1001069.52,False,46.81,2.78,132.75,8.15
26,2010-10-15,937956.89,False,39.93,2.88,132.76,8.15
26,2010-10-22,916522.66,False,36.13,2.92,132.82,8.15
26,2010-10-29,895069.88,False,40.3,2.94,132.87,8.15
26,2010-11-05,970224.51,False,30.51,2.94,132.92,8.15
26,2010-11-12,971193.01,False,37.51,2.96,132.98,8.15
26,2010-11-19,901972.7,False,36.73,3.03,132.92,8.15
26,2010-11-26,1286833.62,True,28.11,3.07,132.84,8.15
26,2010-12-03,1016143.64,False,27.73,3.06,132.76,8.15
26,2010-12-10,1149612.04,False,16.6,3.13,132.68,8.15
26,2010-12-17,1196813.33,False,20.61,3.14,132.68,8.15
26,2010-12-24,1573982.47,False,21.81,3.15,132.75,8.15
26,2010-12-31,877268.29,True,18.73,3.18,132.82,8.15
26,2011-01-07,938149.21,False,21.13,3.19,132.88,7.91
26,2011-01-14,812323.29,False,16.7,3.22,132.95,7.91
26,2011-01-21,809833.21,False,12.98,3.23,133.03,7.91
26,2011-01-28,817485.14,False,5.54,3.24,133.11,7.91
26,2011-02-04,911807.02,False,11.17,3.24,133.18,7.91
26,2011-02-11,1010711.08,True,15.12,3.26,133.26,7.91
26,2011-02-18,981978.02,False,19.63,3.26,133.37,7.91
26,2011-02-25,910298.44,False,16.3,3.28,133.49,7.91
26,2011-03-04,945643.17,False,14.31,3.44,133.61,7.91
26,2011-03-11,946614.55,False,28.13,3.6,133.74,7.91
26,2011-03-18,887426.12,False,31.76,3.63,133.85,7.91
26,2011-03-25,866566.54,False,22.99,3.62,133.96,7.91
26,2011-04-01,849231.61,False,22.99,3.64,134.07,7.82
26,2011-04-08,985229.81,False,29.09,3.72,134.18,7.82
26,2011-04-15,863266.12,False,39.46,3.82,134.28,7.82
26,2011-04-22,921700.61,False,33.81,3.92,134.36,7.82
26,2011-04-29,873450.29,False,47.17,3.99,134.44,7.82
26,2011-05-06,1024778.23,False,45.0,4.08,134.51,7.82
26,2011-05-13,941008.85,False,48.2,4.1,134.59,7.82
26,2011-05-20,938334.62,False,48.86,4.1,134.68,7.82
26,2011-05-27,996723.58,False,56.74,4.03,134.77,7.82
26,2011-06-03,1054454.4,False,60.49,3.97,134.86,7.82
26,2011-06-10,1094058.68,False,59.85,3.92,134.94,7.82
26,2011-06-17,981646.46,False,54.5,3.87,135.08,7.82
26,2011-06-24,997474.93,False,56.94,3.85,135.27,7.82
26,2011-07-01,1070119.09,False,59.89,3.82,135.45,7.77
26,2011-07-08,1133807.03,False,63.34,3.78,135.63,7.77
26,2011-07-15,1021534.7,False,64.43,3.83,135.78,7.77
26,2011-07-22,1017867.8,False,69.52,3.88,135.87,7.77
26,2011-07-29,1005360.5,False,63.32,3.9,135.96,7.77
26,2011-08-05,1107552.43,False,63.16,3.9,136.05,7.77
26,2011-08-12,1087644.5,False,62.99,3.88,136.14,7.77
26,2011-08-19,1021766.75,False,60.58,3.82,136.18,7.77
26,2011-08-26,1064617.62,False,61.1,3.8,136.21,7.77
26,2011-09-02,1040143.14,False,59.67,3.78,136.24,7.77
26,2011-09-09,1069710.97,True,60.98,3.81,136.27,7.77
26,2011-09-16,951569.84,False,55.19,3.81,136.31,7.77
26,2011-09-23,923644.6,False,50.72,3.76,136.37,7.77
26,2011-09-30,959339.51,False,59.42,3.68,136.42,7.77
26,2011-10-07,1130022.99,False,46.84,3.63,136.47,7.6
26,2011-10-14,987886.08,False,53.91,3.58,136.52,7.6
26,2011-10-21,974907.28,False,45.23,3.62,136.5,7.6
26,2011-10-28,972256.98,False,35.06,3.6,136.49,7.6
26,2011-11-04,988950.75,False,31.7,3.59,136.48,7.6
26,2011-11-11,1077640.13,False,40.08,3.57,136.46,7.6
26,2011-11-18,946091.79,False,37.78,3.57,136.47,7.6
26,2011-11-25,1282320.05,True,31.07,3.54,136.48,7.6
26,2011-12-02,1012498.49,False,36.74,3.5,136.49,7.6
26,2011-12-09,1148987.46,False,34.24,3.47,136.5,7.6
26,2011-12-16,1204807.83,False,28.24,3.44,136.53,7.6
26,2011-12-23,1515175.01,False,22.53,3.41,136.59,7.6
26,2011-12-30,972834.42,True,18.8,3.4,136.64,7.6
26,2012-01-06,971557.62,False,22.94,3.44,136.7,7.47
26,2012-01-13,836305.65,False,25.55,3.52,136.75,7.47
26,2012-01-20,838751.5,False,15.22,3.54,136.86,7.47
26,2012-01-27,820059.89,False,24.16,3.57,136.96,7.47
26,2012-02-03,939158.25,False,25.24,3.63,137.06,7.47
26,2012-02-10,1081005.64,True,23.89,3.66,137.17,7.47
26,2012-02-17,965788.76,False,23.9,3.7,137.26,7.47
26,2012-02-24,917924.47,False,28.06,3.75,137.34,7.47
26,2012-03-02,955641.74,False,22.49,3.83,137.42,7.47
26,2012-03-09,1028569.01,False,29.03,3.88,137.51,7.47
26,2012-03-16,919503.4,False,35.06,3.87,137.58,7.47
26,2012-03-23,874790.68,False,49.97,3.89,137.66,7.47
26,2012-03-30,922018.43,False,33.33,3.92,137.73,7.47
26,2012-04-06,1116829.23,False,33.35,3.96,137.8,7.49
26,2012-04-13,889670.29,False,36.9,4.03,137.87,7.49
26,2012-04-20,923600.02,False,50.81,4.05,137.92,7.49
26,2012-04-27,911969.0,False,43.6,4.02,137.98,7.49
26,2012-05-04,946573.29,False,40.29,3.99,138.03,7.49
26,2012-05-11,1062548.73,False,47.11,3.95,138.09,7.49
26,2012-05-18,978082.84,False,52.55,3.9,138.11,7.49
26,2012-05-25,1067310.74,False,58.2,3.85,138.11,7.49
26,2012-06-01,1015853.03,False,58.51,3.8,138.11,7.49
26,2012-06-08,1106176.83,False,49.43,3.75,138.12,7.49
26,2012-06-15,1029248.22,False,57.84,3.68,138.13,7.49
26,2012-06-22,1056282.91,False,63.04,3.63,138.16,7.49
26,2012-06-29,1051190.44,False,60.71,3.58,138.2,7.49
26,2012-07-06,1180470.8,False,64.94,3.54,138.23,7.4
26,2012-07-13,1063149.78,False,64.47,3.56,138.26,7.4
26,2012-07-20,1049625.9,False,66.75,3.61,138.23,7.4
26,2012-07-27,1031745.14,False,64.12,3.7,138.2,7.4
26,2012-08-03,1090915.09,False,65.6,3.7,138.17,7.4
26,2012-08-10,1121476.51,False,67.01,3.77,138.14,7.4
26,2012-08-17,1068292.56,False,65.54,3.84,138.19,7.4
26,2012-08-24,1022704.2,False,62.08,3.87,138.28,7.4
26,2012-08-31,1053495.51,False,63.69,3.88,138.38,7.4
26,2012-09-07,1081874.03,True,61.58,3.92,138.47,7.4
26,2012-09-14,986131.94,False,57.69,3.99,138.57,7.4
26,2012-09-21,961084.08,False,52.68,4.06,138.65,7.4
26,2012-09-28,964726.37,False,50.66,4.02,138.74,7.4
26,2012-10-05,1095504.26,False,54.07,4.03,138.83,7.14
26,2012-10-12,1044639.69,False,45.19,4.03,138.91,7.14
26,2012-10-19,975578.02,False,43.51,4.0,138.83,7.14
26,2012-10-26,958619.8,False,46.95,3.92,138.73,7.14
27,2010-02-05,1874289.79,False,27.19,2.95,135.35,8.24
27,2010-02-12,1745362.72,True,29.81,2.94,135.41,8.24
27,2010-02-19,1945070.33,False,32.44,2.91,135.47,8.24
27,2010-02-26,1390934.27,False,36.0,2.91,135.52,8.24
27,2010-03-05,1313729.72,False,38.07,2.92,135.57,8.24
27,2010-03-12,1925113.12,False,45.98,2.94,135.63,8.24
27,2010-03-19,1700627.97,False,49.04,2.96,135.67,8.24
27,2010-03-26,1836714.84,False,52.34,2.96,135.71,8.24
27,2010-04-02,2053952.97,False,46.9,2.96,135.75,8.06
27,2010-04-09,1955814.13,False,62.62,2.99,135.79,8.06
27,2010-04-16,1857500.96,False,54.95,3.01,135.83,8.06
27,2010-04-23,1850205.47,False,53.91,3.02,135.87,8.06
27,2010-04-30,1805885.04,False,53.55,3.04,135.92,8.06
27,2010-05-07,1939458.84,False,69.02,3.1,135.96,8.06
27,2010-05-14,1842465.78,False,53.82,3.11,136.01,8.06
27,2010-05-21,1836595.58,False,63.31,3.1,136.08,8.06
27,2010-05-28,1962468.67,False,67.88,3.05,136.15,8.06
27,2010-06-04,2073102.59,False,74.29,3.01,136.22,8.06
27,2010-06-11,1873812.93,False,68.9,2.97,136.29,8.06
27,2010-06-18,1887182.27,False,70.0,2.94,136.32,8.06
27,2010-06-25,1962625.01,False,78.02,2.96,136.35,8.06
27,2010-07-02,2024554.1,False,76.25,2.96,136.37,7.98
27,2010-07-09,2119163.01,False,82.69,2.94,136.4,7.98
27,2010-07-16,1880691.64,False,78.26,2.93,136.42,7.98
27,2010-07-23,1808250.71,False,81.56,2.92,136.44,7.98
27,2010-07-30,1816489.53,False,79.78,2.93,136.46,7.98
27,2010-08-06,1908036.68,False,77.45,2.94,136.47,7.98
27,2010-08-13,1864436.12,False,77.36,2.92,136.49,7.98
27,2010-08-20,1936878.46,False,75.16,2.91,136.52,7.98
27,2010-08-27,1870684.21,False,70.31,2.88,136.56,7.98
27,2010-09-03,1908110.9,False,78.52,2.86,136.59,7.98
27,2010-09-10,1913494.81,True,70.38,2.84,136.62,7.98
27,2010-09-17,1629978.46,False,64.5,2.85,136.63,7.98
27,2010-09-24,1597002.71,False,67.08,2.84,136.63,7.98
27,2010-10-01,1543532.83,False,70.19,2.84,136.63,8.02
27,2010-10-08,1707662.87,False,57.78,2.9,136.63,8.02
27,2010-10-15,1728388.2,False,58.38,3.0,136.64,8.02
27,2010-10-22,1693935.29,False,52.82,3.05,136.69,8.02
27,2010-10-29,1688955.49,False,61.02,3.06,136.74,8.02
27,2010-11-05,1686010.02,False,45.91,3.05,136.79,8.02
27,2010-11-12,1828010.25,False,45.9,3.06,136.83,8.02
27,2010-11-19,1704785.74,False,50.81,3.14,136.77,8.02
27,2010-11-26,2627910.75,True,46.67,3.19,136.69,8.02
27,2010-12-03,1884343.67,False,41.81,3.2,136.61,8.02
27,2010-12-10,2139733.68,False,30.83,3.26,136.53,8.02
27,2010-12-17,2350098.36,False,31.62,3.3,136.53,8.02
27,2010-12-24,3078162.08,False,31.34,3.31,136.6,8.02
27,2010-12-31,1440963.0,True,29.59,3.34,136.67,8.02
27,2011-01-07,1568159.48,False,34.42,3.35,136.73,7.83
27,2011-01-14,1532308.62,False,25.7,3.37,136.8,7.83
27,2011-01-21,1517029.9,False,30.13,3.39,136.89,7.83
27,2011-01-28,1421111.55,False,23.64,3.4,136.97,7.83
27,2011-02-04,1628100.79,False,28.7,3.4,137.05,7.83
27,2011-02-11,1636224.77,True,30.45,3.42,137.14,7.83
27,2011-02-18,1709365.19,False,39.32,3.42,137.25,7.83
27,2011-02-25,1688935.71,False,33.05,3.45,137.38,7.83
27,2011-03-04,1656130.67,False,36.99,3.6,137.5,7.83
27,2011-03-11,1613259.77,False,43.64,3.75,137.63,7.83
27,2011-03-18,1624539.21,False,46.65,3.8,137.74,7.83
27,2011-03-25,1554651.08,False,40.11,3.79,137.85,7.83
27,2011-04-01,1628868.28,False,37.27,3.81,137.96,7.72
27,2011-04-08,1689844.18,False,46.87,3.9,138.06,7.72
27,2011-04-15,1727175.61,False,52.24,3.98,138.16,7.72
27,2011-04-22,1921655.48,False,50.02,4.06,138.25,7.72
27,2011-04-29,1642074.64,False,61.71,4.12,138.33,7.72
27,2011-05-06,1757041.96,False,56.48,4.19,138.41,7.72
27,2011-05-13,1763545.32,False,60.07,4.21,138.5,7.72
27,2011-05-20,1725268.56,False,60.22,4.2,138.59,7.72
27,2011-05-27,1820723.17,False,66.43,4.13,138.68,7.72
27,2011-06-03,2053708.01,False,74.17,4.07,138.77,7.72
27,2011-06-10,1817914.71,False,73.26,4.03,138.86,7.72
27,2011-06-17,1814740.09,False,67.03,3.99,139.0,7.72
27,2011-06-24,1811455.15,False,72.02,3.96,139.18,7.72
27,2011-07-01,1949983.93,False,73.76,3.92,139.36,7.85
27,2011-07-08,2000055.27,False,76.87,3.89,139.54,7.85
27,2011-07-15,1762155.79,False,77.83,3.92,139.7,7.85
27,2011-07-22,1754879.45,False,82.28,3.97,139.8,7.85
27,2011-07-29,1744879.06,False,79.41,4.0,139.89,7.85
27,2011-08-05,1747289.53,False,78.14,4.02,139.99,7.85
27,2011-08-12,1758437.96,False,76.67,4.0,140.09,7.85
27,2011-08-19,1781905.24,False,72.97,3.94,140.13,7.85
27,2011-08-26,2034400.78,False,72.88,3.91,140.16,7.85
27,2011-09-02,1511717.53,False,71.44,3.88,140.2,7.85
27,2011-09-09,1911470.84,True,70.93,3.93,140.23,7.85
27,2011-09-16,1613773.9,False,69.65,3.94,140.27,7.85
27,2011-09-23,1606208.68,False,63.61,3.9,140.33,7.85
27,2011-09-30,1599626.26,False,70.92,3.86,140.38,7.85
27,2011-10-07,1672339.27,False,56.91,3.78,140.43,7.91
27,2011-10-14,1682652.51,False,64.78,3.74,140.48,7.91
27,2011-10-21,1689591.44,False,59.62,3.76,140.46,7.91
27,2011-10-28,1710372.4,False,51.81,3.76,140.44,7.91
27,2011-11-04,1621109.3,False,44.46,3.74,140.43,7.91
27,2011-11-11,1800728.07,False,49.69,3.72,140.41,7.91
27,2011-11-18,1723739.44,False,51.42,3.72,140.41,7.91
27,2011-11-25,2504400.71,True,47.88,3.69,140.42,7.91
27,2011-12-02,1806924.74,False,50.55,3.67,140.43,7.91
27,2011-12-09,2014665.98,False,46.28,3.63,140.44,7.91
27,2011-12-16,2205919.86,False,40.68,3.61,140.47,7.91
27,2011-12-23,2739019.75,False,41.59,3.59,140.53,7.91
27,2011-12-30,1650604.6,True,37.85,3.57,140.59,7.91
27,2012-01-06,1535287.4,False,35.8,3.58,140.65,8.01
27,2012-01-13,1492399.13,False,41.3,3.67,140.7,8.01
27,2012-01-20,1542131.05,False,30.35,3.7,140.81,8.01
27,2012-01-27,1263534.86,False,36.96,3.74,140.91,8.01
27,2012-02-03,1564246.02,False,42.52,3.8,141.02,8.01
27,2012-02-10,1651605.35,True,37.86,3.83,141.12,8.01
27,2012-02-17,1606221.56,False,37.24,3.87,141.21,8.01
27,2012-02-24,1648602.39,False,41.74,3.92,141.3,8.01
27,2012-03-02,1509323.09,False,40.07,3.98,141.39,8.01
27,2012-03-09,1607343.41,False,44.32,4.02,141.47,8.01
27,2012-03-16,1635984.07,False,49.6,4.02,141.55,8.01
27,2012-03-23,1620839.34,False,57.3,4.05,141.63,8.01
27,2012-03-30,1615494.14,False,49.4,4.1,141.7,8.01
27,2012-04-06,1899013.34,False,48.73,4.14,141.77,8.25
27,2012-04-13,1650405.21,False,52.22,4.19,141.84,8.25
27,2012-04-20,1639999.47,False,62.62,4.17,141.9,8.25
27,2012-04-27,1565498.84,False,52.33,4.16,141.96,8.25
27,2012-05-04,1669388.45,False,53.68,4.12,142.02,8.25
27,2012-05-11,1674306.31,False,58.97,4.06,142.08,8.25
27,2012-05-18,1707158.82,False,65.15,4.03,142.1,8.25
27,2012-05-25,1818906.73,False,64.77,3.98,142.1,8.25
27,2012-06-01,1900638.6,False,73.4,3.92,142.11,8.25
27,2012-06-08,1764756.31,False,64.05,3.87,142.12,8.25
27,2012-06-15,1773500.56,False,69.52,3.79,142.13,8.25
27,2012-06-22,1837884.79,False,73.23,3.72,142.16,8.25
27,2012-06-29,1842555.32,False,73.94,3.67,142.19,8.25
27,2012-07-06,2062224.92,False,82.08,3.65,142.22,8.24
27,2012-07-13,1755889.53,False,78.95,3.69,142.25,8.24
27,2012-07-20,1730913.66,False,78.64,3.73,142.23,8.24
27,2012-07-27,1625883.71,False,76.01,3.82,142.21,8.24
27,2012-08-03,1705810.84,False,75.22,3.82,142.19,8.24
27,2012-08-10,1720537.26,False,78.44,3.86,142.17,8.24
27,2012-08-17,1735339.59,False,76.51,3.96,142.22,8.24
27,2012-08-24,1780443.36,False,72.93,4.0,142.31,8.24
27,2012-08-31,1731935.43,False,75.0,4.03,142.41,8.24
27,2012-09-07,1840955.23,True,76.0,4.08,142.5,8.24
27,2012-09-14,1519604.5,False,68.72,4.09,142.59,8.24
27,2012-09-21,1557485.75,False,66.1,4.2,142.68,8.24
27,2012-09-28,1540687.63,False,64.92,4.16,142.77,8.24
27,2012-10-05,1591816.88,False,64.5,4.15,142.85,8.0
27,2012-10-12,1660081.29,False,55.4,4.19,142.94,8.0
27,2012-10-19,1620374.24,False,56.53,4.15,142.86,8.0
27,2012-10-26,1703047.74,False,58.99,4.07,142.76,8.0
28,2010-02-05,1672352.29,False,49.47,2.96,126.44,13.98
28,2010-02-12,1558968.49,True,47.87,2.95,126.5,13.98
28,2010-02-19,1491300.42,False,54.83,2.92,126.53,13.98
28,2010-02-26,1542173.33,False,50.23,2.82,126.55,13.98
28,2010-03-05,1608435.45,False,53.77,2.99,126.58,13.98
28,2010-03-12,1326877.11,False,50.11,2.92,126.6,13.98
28,2010-03-19,1279819.43,False,59.57,3.05,126.61,13.98
28,2010-03-26,1245268.77,False,60.06,3.08,126.61,13.98
28,2010-04-02,1441559.4,False,59.84,3.09,126.6,14.1
28,2010-04-09,1382359.21,False,59.25,3.09,126.6,14.1
28,2010-04-16,1268240.66,False,64.95,3.11,126.56,14.1
28,2010-04-23,1244177.21,False,64.55,3.05,126.47,14.1
28,2010-04-30,1186971.02,False,67.38,3.1,126.38,14.1
28,2010-05-07,1532893.22,False,70.15,3.13,126.29,14.1
28,2010-05-14,1245898.73,False,68.44,3.14,126.21,14.1
28,2010-05-21,1217923.71,False,76.2,3.12,126.18,14.1
28,2010-05-28,1176588.25,False,67.84,3.06,126.16,14.1
28,2010-06-04,1543678.02,False,81.39,2.94,126.14,14.1
28,2010-06-11,1348995.17,False,90.84,2.95,126.11,14.1
28,2010-06-18,1267619.06,False,81.06,3.04,126.11,14.1
28,2010-06-25,1231025.07,False,87.27,3.08,126.13,14.1
28,2010-07-02,1399960.15,False,91.98,3.1,126.14,14.18
28,2010-07-09,1340293.87,False,90.37,3.1,126.15,14.18
28,2010-07-16,1225336.41,False,97.18,3.09,126.15,14.18
28,2010-07-23,1205884.98,False,99.22,3.11,126.13,14.18
28,2010-07-30,1150204.71,False,96.31,3.02,126.11,14.18
28,2010-08-06,1523101.38,False,92.95,3.12,126.09,14.18
28,2010-08-13,1218688.09,False,87.01,3.16,126.06,14.18
28,2010-08-20,1195897.6,False,92.81,3.04,126.08,14.18
28,2010-08-27,1191585.92,False,93.19,3.13,126.09,14.18
28,2010-09-03,1523410.71,False,83.12,3.09,126.1,14.18
28,2010-09-10,1246062.17,True,83.63,3.04,126.11,14.18
28,2010-09-17,1159812.35,False,82.45,3.03,126.15,14.18
28,2010-09-24,1111797.21,False,81.77,2.94,126.19,14.18
28,2010-10-01,1203080.41,False,85.2,3.0,126.23,14.31
28,2010-10-08,1334571.87,False,71.82,3.01,126.28,14.31
28,2010-10-15,1158062.99,False,75.0,2.98,126.33,14.31
28,2010-10-22,1120619.32,False,68.85,3.01,126.38,14.31
28,2010-10-29,1231688.48,False,61.09,3.02,126.44,14.31
28,2010-11-05,1501663.26,False,65.49,3.13,126.49,14.31
28,2010-11-12,1266460.45,False,57.79,3.13,126.55,14.31
28,2010-11-19,1179315.72,False,58.18,3.16,126.61,14.31
28,2010-11-26,1937033.5,True,47.66,3.16,126.67,14.31
28,2010-12-03,1447916.29,False,43.33,3.04,126.73,14.31
28,2010-12-10,1466164.49,False,50.01,3.2,126.79,14.31
28,2010-12-17,1510443.62,False,52.77,3.24,126.88,14.31
28,2010-12-24,2026026.39,False,52.02,3.24,126.98,14.31
28,2010-12-31,1090558.57,True,45.64,3.15,127.09,14.31
28,2011-01-07,1402902.47,False,37.64,3.29,127.19,14.02
28,2011-01-14,1098286.61,False,43.15,3.31,127.3,14.02
28,2011-01-21,1079669.11,False,53.53,3.22,127.44,14.02
28,2011-01-28,1127859.69,False,50.74,3.34,127.58,14.02
28,2011-02-04,1564897.32,False,45.14,3.35,127.72,14.02
28,2011-02-11,1397301.38,True,51.3,3.38,127.86,14.02
28,2011-02-18,1514828.82,False,53.35,3.43,128.0,14.02
28,2011-02-25,1311796.91,False,48.45,3.53,128.13,14.02
28,2011-03-04,1723736.91,False,51.72,3.67,128.26,14.02
28,2011-03-11,1380836.35,False,57.75,3.82,128.4,14.02
28,2011-03-18,1286413.71,False,64.21,3.69,128.51,14.02
28,2011-03-25,1201059.72,False,54.4,3.91,128.62,14.02
28,2011-04-01,1336838.41,False,63.63,3.77,128.72,13.74
28,2011-04-08,1414713.5,False,64.47,4.0,128.82,13.74
28,2011-04-15,1240126.07,False,57.63,3.87,128.91,13.74
28,2011-04-22,1297452.0,False,72.12,4.13,128.96,13.74
28,2011-04-29,1222367.9,False,68.27,4.15,129.0,13.74
28,2011-05-06,1515890.38,False,68.4,4.19,129.04,13.74
28,2011-05-13,1253316.3,False,70.93,4.2,129.09,13.74
28,2011-05-20,1151282.31,False,66.59,4.17,129.08,13.74
28,2011-05-27,1160043.98,False,76.67,4.09,129.06,13.74
28,2011-06-03,1403779.25,False,71.81,4.03,129.05,13.74
28,2011-06-10,1339972.83,False,78.72,3.98,129.04,13.74
28,2011-06-17,1268503.49,False,86.84,3.94,129.04,13.74
28,2011-06-24,1208809.34,False,88.95,3.9,129.07,13.74
28,2011-07-01,1319054.57,False,89.85,3.84,129.09,13.5
28,2011-07-08,1459655.85,False,89.9,3.7,129.11,13.5
28,2011-07-15,1197373.13,False,88.1,3.69,129.13,13.5
28,2011-07-22,1165870.54,False,91.17,3.79,129.15,13.5
28,2011-07-29,1114530.29,False,93.29,3.8,129.17,13.5
28,2011-08-05,1523870.89,False,90.61,3.8,129.18,13.5
28,2011-08-12,1218764.94,False,91.04,3.7,129.2,13.5
28,2011-08-19,1200019.74,False,91.74,3.74,129.24,13.5
28,2011-08-26,1166479.51,False,94.61,3.74,129.28,13.5
28,2011-09-02,1468871.49,False,93.66,3.8,129.33,13.5
28,2011-09-09,1310087.0,True,88.0,3.91,129.37,13.5
28,2011-09-16,1159212.1,False,76.36,3.92,129.43,13.5
28,2011-09-23,1109105.92,False,82.95,3.79,129.52,13.5
28,2011-09-30,1120731.76,False,83.26,3.88,129.61,13.5
28,2011-10-07,1557314.58,False,70.44,3.83,129.69,12.89
28,2011-10-14,1220984.94,False,67.31,3.8,129.77,12.89
28,2011-10-21,1203172.05,False,73.05,3.84,129.78,12.89
